adds,dist_min
"1220 Paloma Ave, Burlingame, CA 94010, USA",709.437518368512
"2837 Myrtle St, Oakland, CA 94608, USA",1775.99216073705
"2003 Bartlett Dr, Alameda, CA 94501, USA",299.235456448863
"830 Pacific Ave, Alameda, CA 94501, USA",842.762765245673
"2008 Clinton Ave, Alameda, CA 94501, USA",786.818041524773
"5359 Wentworth Ave, Oakland, CA 94601, USA",1500.31318237913
"1702 69th Ave, Oakland, CA 94621, USA",1560.59301467244
"170 Capetown Dr, Alameda, CA 94502, USA",613.649626390717
"9867 St Elmo Dr, Oakland, CA 94603, USA",1230.38649348663
"513 Bryce Canyon Ct, Petaluma, CA 94954, USA",1810.66862648976
"1712 Putnam Way, Petaluma, CA 94954, USA",1895.13122138103
"406 Ridge Rd, Novato, CA 94947, USA",1872.14300443309
"San Rafael, CA 94903, USA",1746.54183270578
"60 Clipper Cove Way, San Francisco, CA 94130, USA",42.0429527401239
"150 Ankeny St, San Francisco, CA 94134, USA",1659.34281849198
"1242 Texas St, Fairfield, CA 94533, USA",1217.15323003919
"729 Maryland St, Fairfield, CA 94533, USA",1341.33863929588
"110 Railroad Ave, Suisun City, CA 94585, USA",683.444677039482
"2690 Alice Way, Pinole, CA 94564, USA",1150.05250604153
"218 Alexander St, Crockett, CA 94525, USA",174.071932261853
"9 Dew Drop Cir, Pittsburg, CA 94565, USA",448.023333180609
"373 Morningstar Ct, Pittsburg, CA 94565, USA",1000.04717108201
"15600 Lorenzo Ave, San Lorenzo, CA 94580, USA",1611.20266041219
"714 S Fremont St, San Mateo, CA 94402, USA",362.65325470516
"36474 Buckeye St, Newark, CA 94560, USA",1257.56153030708
"37085 Mulberry St, Newark, CA 94560, USA",1706.6807253193
"2238 Addison Ave, East Palo Alto, CA 94303, USA",864.210468741199
"1395 Woodland Ave, Menlo Park, CA 94025, USA",1410.54264976443
"834 Embarcadero Rd, Palo Alto, CA 94303, USA",855.166395378173
"236 Ottawa Way, Fremont, CA 94539, USA",1812.7459988879
"24 Avenida Alondra, Sunnyvale, CA 94089, USA",1119.3291877973
"833 Spindrift Way, San Jose, CA 95134, USA",709.686958633336
"339 California Ave, South San Francisco, CA 94080, USA",1084.90355056148
"1129 Paloma Ave, Burlingame, CA 94010, USA",673.810350204145
"4401 Taft Ave, Richmond, CA 94804, USA",1801.71429746725
"2911 Chavez Ln, Richmond, CA 94804, USA",1074.22108169132
"5305 Fresno Ave, Richmond, CA 94804, USA",542.3801705001
"1210 Cedar St, Berkeley, CA 94702, USA",1611.96478919333
"1320 Ordway St, Berkeley, CA 94702, USA",1984.93542881045
"2634 Evelyn Ct, Alameda, CA 94501, USA",254.718580368391
"211 Hill Blvd, Petaluma, CA 94952, USA",1277.62731577153
"20 Gothic Dr, Novato, CA 94947, USA",1796.55543962522
"20 Valleyview Terrace, Novato, CA 94949, USA",1740.39848318556
"Novato, CA 94949, USA",188.335715591294
"319 Orchid Dr, San Rafael, CA 94903, USA",926.16048348452
"151 S 11th St, Richmond, CA 94804, USA",855.122102004897
"92 Murdock St, Richmond, CA 94804, USA",2003.86223877052
"2033 Chanslor Ave, Richmond, CA 94801, USA",1726.74377394994
"109 Cloud View Rd, Sausalito, CA 94965, USA",767.834388136239
"81 George Ln, Sausalito, CA 94965, USA",701.102771343058
"2199 Revere Ave, San Francisco, CA 94124, USA",1142.07111378927
"600 Quartz Ln, Vallejo, CA 94589, USA",1865.05495763595
"1326 Coolidge St, Fairfield, CA 94533, USA",1418.86558522406
"150 Florence Ct, Vallejo, CA 94589, USA",1528.04097404761
"118 Bayside Terrace, Vallejo, CA 94591, USA",281.181807076242
"928 Springwood Ct, Rodeo, CA 94572, USA",1483.81887891807
"509 Mota Dr, Bay Point, CA 94565, USA",1277.89676809107
"391 W 9th St, Pittsburg, CA 94565, USA",385.972374198836
"368 E 8th St, Pittsburg, CA 94565, USA",633.989788746524
"546 Ventura Ave, San Mateo, CA 94403, USA",1292.85797101823
"3137 Monterey St, San Mateo, CA 94403, USA",1933.66283045559
"239 41st Ave, San Mateo, CA 94403, USA",857.044851561377
"115 W 39th Ave, San Mateo, CA 94403, USA",485.339467482469
"1979 St Francis Way, San Carlos, CA 94070, USA",1677.48909951912
"1315 Almanor Ave, Menlo Park, CA 94025, USA",124.654116610383
"337 Willow Rd, Menlo Park, CA 94025, USA",1954.66934451347
"116 O' Connor St, Menlo Park, CA 94025, USA",1524.99164321672
"743 Holly Oak Dr, Palo Alto, CA 94303, USA",302.047581172825
"San Aleso Ave, Sunnyvale, CA 94085, USA",1930.52742090748
"702 Carolina Ave, Sunnyvale, CA 94085, USA",1781.18226301253
"635 Mayfair Ave, South San Francisco, CA 94080, USA",1646.27471130808
"108 Fir Ave, South San Francisco, CA 94080, USA",1252.96349489018
"CA-121, Napa, CA 94559, USA",283.941173897818
"817 Winchester Dr, Burlingame, CA 94010, USA",164.670320852201
"909 Everett St, El Cerrito, CA 94530, USA",1784.51909919781
"7327 Stockton Ave, El Cerrito, CA 94530, USA",1978.65741074428
"412 Norvell St, El Cerrito, CA 94530, USA",1511.46986985423
"300-398 3rd St, Oakland, CA 94607, USA",1158.45041880424
"2327 27th Ave, Oakland, CA 94601, USA",1652.52484636002
"101 Garden Ave, San Rafael, CA 94903, USA",888.199782342222
"35 Corte Alegre, Kentfield, CA 94904, USA",667.405498200145
"5621 Haskin Ct, Richmond, CA 94806, USA",946.037461071599
"1735 Martin Dr, Richmond, CA 94801, USA",364.829513561224
"1820 Centro W St, Belvedere Tiburon, CA 94920, USA",277.179432248111
"1615 Elliott Dr, Vallejo, CA 94589, USA",887.074172230435
"140 Birch St, Vallejo, CA 94589, USA",1164.25669368765
"751 New Bedford Ct, Vallejo, CA 94591, USA",977.829754337128
"2627 Henry Ave, Pinole, CA 94564, USA",1380.58714060451
"1251 Palm Ave, Martinez, CA 94553, USA",1521.07404120037
"270 Brady St, Martinez, CA 94553, USA",1978.1171481228
"305 Boeger Pl, Bay Point, CA 94565, USA",1125.74537978318
"2130 Austin Ct, Pittsburg, CA 94565, USA",1698.56495015093
"101-155 Spinnaker, Pittsburg, CA 94565, USA",1085.41930445649
"1599 Enterprise Cir, Pittsburg, CA 94565, USA",362.691387035971
"12995 Aurora Dr, San Leandro, CA 94577, USA",298.886699170088
"15361 Beatty St, San Leandro, CA 94579, USA",1161.51733653978
"17420 Via Carmen, San Lorenzo, CA 94580, USA",61.8038907460892
"3624 Santiago St, San Mateo, CA 94403, USA",169.667037472137
"864 El Camino Real, Belmont, CA 94002, USA",818.061668141435
"803 Arlington Rd, Redwood City, CA 94062, USA",1645.53884492735
"671 Kingsley Ave, Palo Alto, CA 94301, USA",1742.75432341764
"50 Jordan Pl, Palo Alto, CA 94303, USA",688.176815580926
"711 Garland Dr, Palo Alto, CA 94303, USA",569.525920165822
"539-537 E Weddell Dr, Sunnyvale, CA 94089, USA",1284.21131827029
"921 Lakebird Dr, Sunnyvale, CA 94089, USA",1167.51070937986
"1211 Palamos Ave, Sunnyvale, CA 94089, USA",1649.79184620403
"1641 Santa Clara St, Richmond, CA 94804, USA",963.354111749041
"6261 Tehama Ave, Richmond, CA 94804, USA",1351.9573625904
"1943 E 23rd St, Oakland, CA 94606, USA",1263.38379382752
"2415 64th Ave, Oakland, CA 94605, USA",1837.70210367973
"54 Coleport Landing, Alameda, CA 94502, USA",190.821365117055
"708 Glenice St, Petaluma, CA 94954, USA",1752.6526716348
"1287 St Andrew Ct, Petaluma, CA 94954, USA",573.647312239736
"575 Eldridge Ave, Novato, CA 94947, USA",1295.74299510337
"1305 Denlyn St, Novato, CA 94947, USA",1354.84119682028
"45 Willow Ave, Larkspur, CA 94939, USA",529.821496834859
"25 Chanticleer St, Larkspur, CA 94939, USA",283.749523947989
"5620 Haskin Ct, Richmond, CA 94806, USA",950.332769345057
"4000 Leke Way, Richmond, CA 94806, USA",237.219151378679
"San Francisco, CA, USA",1894.43842366475
"174 Candy Dr, Vallejo, CA 94589, USA",28.7612330143525
"15 Independence Dr, American Canyon, CA 94503, USA",1882.06434692508
"1912 Bramblewood Dr, Fairfield, CA 94534, USA",670.085631482137
"333 Coghlan St, Vallejo, CA 94590, USA",982.492403765901
"810 Hawthorne Dr, Rodeo, CA 94572, USA",1361.90041913675
"615 Heald Ct, Crockett, CA 94525, USA",404.51542304737
"838 Carpetta Cir, Pittsburg, CA 94565, USA",1203.04606309295
"128 29th Ave, San Mateo, CA 94403, USA",641.653539713991
"534 Laurel St, Redwood City, CA 94063, USA",1064.01758647441
"1004 Iris St, Redwood City, CA 94061, USA",1947.80149746189
"1950 McNair St, East Palo Alto, CA 94303, USA",13.5217046567141
"1198 Seaside Way, Milpitas, CA 95035, USA",1297.05445126328
"856 Spindrift Way, San Jose, CA 95134, USA",684.40496464644
"1319 Kains Ave, San Bruno, CA 94066, USA",1805.95606788865
"1438 Carlson Blvd, Richmond, CA 94804, USA",706.21887681476
"6209 Santa Cruz Ave, Richmond, CA 94804, USA",1282.87759839486
"1348 Francisco St, Berkeley, CA 94702, USA",1875.50697493383
"1482 9th St, Oakland, CA 94607, USA",1368.37779084626
"1331 St Charles St, Alameda, CA 94501, USA",885.915331773704
"Shoreline Dr:Kitty Hawk Rd, Alameda, CA 94501, USA",38.981079631659
"1730 23rd Ave, Oakland, CA 94606, USA",981.306467762801
"1504 Meadowlark Ln, Petaluma, CA 94954, USA",1475.1638471167
"204 Marylyn Cir, Petaluma, CA 94954, USA",1991.2370238567
"3765 Lakeville Hwy, Petaluma, CA 94954, USA",822.625112806089
"1214 Ridgeview Heights, Novato, CA 94947, USA",1224.78877970118
"11 Portola Ave, San Rafael, CA 94903, USA",958.692416189308
"116 Harbor Dr, Novato, CA 94945, USA",40.7673909660549
"16 Oakmont Ct, San Rafael, CA 94901, USA",1914.78207319219
"5 Villa Ct, Kentfield, CA 94904, USA",404.630858885873
"1816 14th St, San Pablo, CA 94806, USA",1355.34468636739
"1652 Los Carneros Ave, Napa, CA 94559, USA",1878.48565212259
"212 Cortland Cir, Vallejo, CA 94589, USA",1166.7556722536
"912 Hayes St, Fairfield, CA 94533, USA",1759.13685858628
"1301 Rebecca Dr, Suisun City, CA 94585, USA",1734.00105708372
"5066 Lakeview Cir, Fairfield, CA 94534, USA",903.687032841272
"621 York St, Vallejo, CA 94590, USA",632.365895324528
"2698 Magee Ave, San Pablo, CA 94806, USA",1374.3077544074
"512 Laurelwood Dr, Hercules, CA 94547, USA",1030.54764854351
"1918 Ferry St, Martinez, CA 94553, USA",1264.11904788738
"60 Enes Ave, Bay Point, CA 94565, USA",1252.47538634237
"13433 Menlo St, San Leandro, CA 94577, USA",1202.44846040969
"35880 Burning Tree Dr, Newark, CA 94560, USA",979.40841561293
"2582 Fordham St, East Palo Alto, CA 94303, USA",204.264023904102
"741 Ensign Way, Palo Alto, CA 94303, USA",94.5810096815381
"14 Wilms Ave, South San Francisco, CA 94080, USA",1650.92294069065
"924 Easton Ave, San Bruno, CA 94066, USA",1216.79687581634
"809 Washington Ave, Albany, CA 94706, USA",320.134570301931
"1075 Alcatraz Ave, Oakland, CA 94608, USA",1363.0819726891
"193 Montecito Ave, Oakland, CA 94610, USA",1545.67856639116
"1432 5th Ave, Oakland, CA 94606, USA",548.299207471975
"3007 Hyde St, Oakland, CA 94601, USA",1901.60659211194
"2529 Eagle Ave, Alameda, CA 94501, USA",315.656309870957
"2433 65th Ave, Oakland, CA 94605, USA",1856.51847024963
"1432 72nd Ave, Oakland, CA 94621, USA",1303.36306389585
"1849 Kofman Pkwy, Alameda, CA 94502, USA",512.925384935064
"324 Keller St, Petaluma, CA 94952, USA",328.305207533027
"4741 Paradise Dr, Belvedere Tiburon, CA 94920, USA",162.319220590603
"192 Stewart Dr, Tiburon, CA 94920, USA",668.237104927909
"87 Windward Way, Richmond, CA 94804, USA",63.4872958991458
"654 Crissy Field Ave, San Francisco, CA 94129, USA",295.858535205135
"1180 Filbert St, San Francisco, CA 94109, USA",814.430725817886
"4767 Brookside Cir, Fairfield, CA 94534, USA",641.828502411894
"1150 Sereno Dr, Vallejo, CA 94589, USA",1676.28898457022
"1512 Berrellesa St, Martinez, CA 94553, USA",1002.33946196283
"902 Whitney Ave, Suisun City, CA 94585, USA",1952.89867352163
"2233 Crestview Dr, Pittsburg, CA 94565, USA",1906.36471440312
"16160 Hesperian Blvd, San Lorenzo, CA 94580, USA",1894.48417685838
"1773 Tulip Ave, Hayward, CA 94545, USA",1115.25452785904
"400 Myrtle St, Redwood City, CA 94062, USA",1970.79647176675
"596 Sixth Ave, Menlo Park, CA 94025, USA",761.286336943743
"530 Greer Rd, Palo Alto, CA 94303, USA",140.266669787652
"870 Garland Dr, Palo Alto, CA 94303, USA",213.775434637997
"2053 Park Blvd, Palo Alto, CA 94306, USA",1796.14539266448
"Ingold - Milldale, Burlingame, CA 94010, USA",0.531958768849453
"5757 Oakmont Dr, Richmond, CA 94806, USA",850.986190299466
"1812 Santa Clara St, Richmond, CA 94804, USA",986.736750891472
"2152 Acton St, Berkeley, CA 94702, USA",1758.71398066355
"1373 E 26th St, Oakland, CA 94606, USA",1545.33848683772
"2158 San Jose Ave, Alameda, CA 94501, USA",901.591225476571
"1416 56th Ave, Oakland, CA 94621, USA",1298.86996723444
"200 Bannister Ct, Alameda, CA 94502, USA",322.318633228921
"226 Gannon Rd, Oakland, CA 94603, USA",709.23530215651
"1049 Martin Blvd, San Leandro, CA 94577, USA",1760.79135265636
"1138 Ramona Ln, Petaluma, CA 94954, USA",861.160334438925
"1345 Ramona Ln, Petaluma, CA 94954, USA",1278.37447611664
"19 Mildenhall St, Novato, CA 94949, USA",250.357306064672
"255 D St, San Rafael, CA 94901, USA",566.187848867299
"17 Octavia St, San Rafael, CA 94901, USA",272.040186391606
"1733 2nd St, Richmond, CA 94801, USA",618.442175188404
"867 9th St, Richmond, CA 94801, USA",1550.54074913587
"6 Paseo Mirasol, Belvedere Tiburon, CA 94920, USA",918.361732124696
"17 Glen Dr, Sausalito, CA 94965, USA",344.506749262764
"425 Marina Blvd, San Francisco, CA 94123, USA",121.941912907151
"755 Bay St, San Francisco, CA 94109, USA",420.006735167426
"4979 Ridgefield Cir, Fairfield, CA 94534, USA",1725.9112467324
"100 Citrine Ct, Hercules, CA 94547, USA",1989.16182508302
"2346 S Crest Ave, Martinez, CA 94553, USA",1713.67671016276
"527 Westaire Blvd, Martinez, CA 94553, USA",1757.63027181587
"395 W 10th St, Pittsburg, CA 94565, USA",451.248125990015
"14 Alta Ct, Pittsburg, CA 94565, USA",1208.71538774624
"14452 Nassau Rd, San Leandro, CA 94577, USA",253.910294025827
"3795 Monterey Blvd, San Leandro, CA 94578, USA",1936.34246991723
"29077 Eden Shores Dr, Hayward, CA 94545, USA",116.531348591921
"32573 Regents Blvd, Union City, CA 94587, USA",816.042821876552
"32612 Meteor Dr, Union City, CA 94587, USA",1148.03229940003
"601 Harvard Rd, San Mateo, CA 94402, USA",1480.78591221547
"623 Ventura Ave, San Mateo, CA 94403, USA",1431.63299538736
"225 42nd Ave, San Mateo, CA 94403, USA",834.581280992333
"172 Grand St, Redwood City, CA 94062, USA",1390.0933806757
"536 Stanford Ave, Redwood City, CA 94063, USA",865.872060918169
"4015 Fair Oaks Ave, Menlo Park, CA 94025, USA",910.470025408111
"3700 Page St, Redwood City, CA 94063, USA",344.360450447516
"1146 Sevier Ave, Menlo Park, CA 94025, USA",391.989853018651
"202 Green St, East Palo Alto, CA 94303, USA",1312.76003217303
"191 Walter Hays Dr, Palo Alto, CA 94303, USA",722.486087606385
"Lakewood, Sunnyvale, CA, USA",531.937063264624
"768 Masson Ave, San Bruno, CA 94066, USA",1019.10130425555
"871 Almenar St, Millbrae, CA 94030, USA",1334.05026780049
"1515 Ray Dr, Burlingame, CA 94010, USA",944.038602422787
"709 S 41st St, Richmond, CA 94804, USA",1217.01951523786
"1335 Washington Ave, Albany, CA 94706, USA",1619.579858688
"1125 Key Rte Blvd, Albany, CA 94706, USA",1764.10685604683
"1922 14th Ave, Oakland, CA 94606, USA",838.667166428494
"2046 Rutherford St, Oakland, CA 94601, USA",1775.51510365424
"2516 Noble Ave, Alameda, CA 94501, USA",556.23300852473
"1720 65th Ave, Oakland, CA 94621, USA",1360.09307798121
"3295 Adams St, Alameda, CA 94501, USA",180.245116944857
"22660 Broadway, Sonoma, CA 95476, USA",1409.95544924437
"23 Tyler St, Novato, CA 94947, USA",1354.90851051162
"266 Ignacio Valley Cir, Novato, CA 94949, USA",1158.1809239868
"1 Montego Key, Novato, CA 94949, USA",35.8813380599568
"7 Stewart Dr, San Rafael, CA 94901, USA",1143.36160376921
"2841 12th St, San Pablo, CA 94806, USA",1295.86149612119
"1317 Gaynor Ave, Richmond, CA 94801, USA",1921.62007958201
"360 Bayview Cir, San Francisco, CA 94124, USA",1348.93500949706
"1905 Sacramento St, Vallejo, CA 94590, USA",1152.68548342901
"1054 N Shelter Bay, Hercules, CA 94547, USA",302.698758877539
"2640 Henry Ave, Pinole, CA 94564, USA",1312.40697678464
"361 West St, Pittsburg, CA 94565, USA",106.150320178164
"1587 Enterprise Cir, Pittsburg, CA 94565, USA",393.442194813886
"15647-15667 Phil Dr, San Lorenzo, CA 94580, USA",110.024970875401
"15563 Ronconi Dr, San Lorenzo, CA 94580, USA",1741.81466918166
"4556 Laura Way, Union City, CA 94587, USA",617.113988257764
"148 Palm Ave, San Carlos, CA 94070, USA",1483.04550977395
"882 Garland Dr, Palo Alto, CA 94303, USA",173.763490874328
"609 Oregon Ave, Palo Alto, CA 94301, USA",719.158349391117
"1293 Palamos Ave, Sunnyvale, CA 94089, USA",1866.61961498148
"708 Palm Ave, South San Francisco, CA 94080, USA",1886.36293907125
"512 Orange Ave, South San Francisco, CA 94080, USA",1814.06785501769
"405 Hemlock Ave, South San Francisco, CA 94080, USA",1432.15263726109
"1209 Peppergrass St, Napa, CA 94559, USA",1954.36037807579
"1432 Chapin Ave, Burlingame, CA 94010, USA",1097.09626046187
"624 Dorchester Rd, San Mateo, CA 94402, USA",1779.66313565396
"3004 Acton St, Berkeley, CA 94702, USA",1645.20871467631
"3611 Market St, Oakland, CA 94608, USA",1735.12128491897
"1618 Castro St, Oakland, CA 94612, USA",1444.20034461859
"1077 Camellia Dr, Alameda, CA 94502, USA",299.27730481778
"929 90th Ave, Oakland, CA 94603, USA",1463.45638209581
"295 Wistar Rd, Oakland, CA 94603, USA",795.97326297029
"541 Amber Way, Petaluma, CA 94952, USA",1159.81099123909
"29 Twin Creeks Cir, Petaluma, CA 94952, USA",214.147457314032
"402 Webster St, Petaluma, CA 94952, USA",1151.47020188475
"818 Rancho Way, Petaluma, CA 94954, USA",1670.44398542133
"17 Cushing Ave, San Rafael, CA 94903, USA",303.821094359049
"2645 Van Ness Ave, San Francisco, CA 94123, USA",755.056476746599
"264 Breezewalk Dr, Vallejo, CA 94591, USA",239.745161222889
"1512 Montebello Dr, Suisun City, CA 94585, USA",1968.46680487656
"848 Serrana Ct, Pittsburg, CA 94565, USA",1729.71656409451
"27 Ashton Ct, Pittsburg, CA 94565, USA",630.872446709448
"15962 Hesperian Blvd, San Lorenzo, CA 94580, USA",1988.93215952573
"2700 Cryer St, Hayward, CA 94545, USA",1042.84935008431
"2449 Bradford Ave, Hayward, CA 94545, USA",1345.50848121284
"4605 Darcelle Ct, Union City, CA 94587, USA",172.841979933664
"28363 Thackeray Ave, Hayward, CA 94544, USA",1736.07598192019
"244 N Delaware St, San Mateo, CA 94401, USA",200.365289187038
"420 Buena Vista Ave, San Mateo, CA 94403, USA",957.417264654942
"227 Madrone St, Redwood City, CA 94061, USA",1899.31688573603
"4849 Cheryl Ct, Union City, CA 94587, USA",24.6040415705975
"203 Garden St, East Palo Alto, CA 94303, USA",983.022751976994
"2355 Cooley Ave, East Palo Alto, CA 94303, USA",626.29506577327
"940 Baines St, East Palo Alto, CA 94303, USA",82.4792072732725
"416 Browning Way, South San Francisco, CA 94080, USA",1244.04925775592
"740 Cherry Ave, San Bruno, CA 94066, USA",2005.32604218796
"861 Reid Ave, San Bruno, CA 94066, USA",1424.37598854849
"601 Linden Ave, San Bruno, CA 94066, USA",1327.72191231975
"331 Hazel Ave, Millbrae, CA 94030, USA",1049.84312948601
"44 Sage Way, Napa, CA 94559, USA",1898.10918693751
"4070 San Pablo Ave, Emeryville, CA 94608, USA",1397.16653443232
"2901 21st Ave, Oakland, CA 94606, USA",1932.79002683376
"401 Willie Stargell Ave, Alameda, CA 94501, USA",498.084481384548
"513 Kings Canyon Ct, Petaluma, CA 94954, USA",1804.04168152651
"280 Vista Grande, Kentfield, CA 94904, USA",821.868271595394
"Corte Madera, CA 94925, USA",30.1109375938731
"404 E Blithedale Ave, Mill Valley, CA 94941, USA",807.475912240884
"35 Rollingwood Dr, San Rafael, CA 94901, USA",796.722544148796
"93 Rollingwood Dr, San Rafael, CA 94901, USA",1182.47165375163
"1402 Rheem Ave, Richmond, CA 94801, USA",1896.38543198991
"30 19th St, Richmond, CA 94801, USA",1574.16503846021
"350 E Strawberry Dr, Mill Valley, CA 94941, USA",117.790147010514
"6 Donaldson Way W, American Canyon, CA 94503, USA",1301.87613732792
"134 Tuscan Oak Trail, American Canyon, CA 94503, USA",1592.14251518345
"23 Sequoia Grove Way, American Canyon, CA 94503, USA",1877.83527952229
"1024 Grant St, Vallejo, CA 94590, USA",617.233541244469
"849 Coral Ridge Cir, Rodeo, CA 94572, USA",1818.86472145784
"1150 Plaza Dr, Martinez, CA 94553, USA",1379.05088213391
"14555 Cypress St, San Leandro, CA 94579, USA",788.599726019204
"14494 Acacia St, San Leandro, CA 94579, USA",1134.28581092312
"15463 Brunswick Cir, San Leandro, CA 94579, USA",560.382293377869
"331 E Bellevue Ave, San Mateo, CA 94401, USA",571.694037515518
"141 N Fremont St, San Mateo, CA 94401, USA",218.338169972095
"764 Pico Ave, San Mateo, CA 94403, USA",1653.9314569807
"1539 Altura Way, Belmont, CA 94002, USA",1657.15885812076
"58 Hillcrest Rd, San Carlos, CA 94070, USA",1014.18147534762
"242 Harrison Ave, Redwood City, CA 94062, USA",1071.70759603268
"923 Baines St, East Palo Alto, CA 94303, USA",105.740849839704
"396 Tyrella Ave, Mountain View, CA 94043, USA",1959.70391014363
"28 Le Conte Ave, San Francisco, CA 94124, USA",986.041816289717
"12 Viola St, South San Francisco, CA 94080, USA",1257.02478184614
"4613 Escuela Ct, Richmond, CA 94804, USA",1607.28695116989
"2116 San Mateo St, Richmond, CA 94804, USA",855.357426475368
"5901 Avila St, El Cerrito, CA 94530, USA",792.860221841838
"1929 38th Ave, Oakland, CA 94601, USA",1598.31342363501
"1431 36th Ave, Oakland, CA 94601, USA",1044.06619080724
"6108 Harmon Ave, Oakland, CA 94621, USA",1558.85705998486
"725 S Elmhurst Ave, Oakland, CA 94603, USA",1525.52996453616
"528 Western Ave, Petaluma, CA 94952, USA",643.039199089506
"312 Ridgeview Dr, Petaluma, CA 94952, USA",1648.86626085724
"434 Cedar Hill Dr, San Rafael, CA 94903, USA",1900.5298301815
"718 Belle Ave, San Rafael, CA 94901, USA",664.084089597124
"214 Evergreen Dr, Kentfield, CA 94904, USA",1316.34414660056
"6 Lillian Ln, Mill Valley, CA 94941, USA",1004.89264748032
"11 Sonora Ct, Tiburon, CA 94920, USA",247.023694561088
"2121 26th St, San Francisco, CA 94107, USA",717.541534778623
"100 Roleen Ct, Vallejo, CA 94589, USA",450.548473810831
"111 Rhonda Ct, Vallejo, CA 94589, USA",503.880978404061
"19 Marbella Ct, American Canyon, CA 94503, USA",1759.21125908541
"2850 Cordelia Rd, Fairfield, CA 94534, USA",2157.19113764205
"316 Hermosa Ave, Vallejo, CA 94589, USA",1737.34664449368
"132 Roney Ave, Vallejo, CA 94590, USA",1900.32472752907
"634 Curtola Pkwy, Vallejo, CA 94590, USA",709.153142180516
"536 Wallace Ave, Vallejo, CA 94590, USA",1833.21525943446
"867 Oxford Way, Benicia, CA 94510, USA",1981.35072727118
"621 Rodeo Ave, Rodeo, CA 94572, USA",774.328122282866
"210 Panorama Dr, Benicia, CA 94510, USA",2007.72664086211
"26350 Stryker St, Hayward, CA 94545, USA",1109.59591533664
"1427 Manuel Dr, Hayward, CA 94544, USA",1500.85985112519
"202 Redwood Ave, Redwood City, CA 94061, USA",1638.10394043514
"33952 Frederick Ln, Fremont, CA 94555, USA",1702.0085827488
"35482 Cleremont Dr, Newark, CA 94560, USA",1671.78495399598
"36391 Beech Pl, Newark, CA 94560, USA",1139.57298430152
"48095 Purpleleaf St, Fremont, CA 94539, USA",1777.18315534545
"538 Thompson Ave, Mountain View, CA 94043, USA",965.635709183787
"816 5th Ave, San Bruno, CA 94066, USA",556.833807752637
"1041 Cortez Ave, Burlingame, CA 94010, USA",1023.66281233358
"732 Richmond St, El Cerrito, CA 94530, USA",1578.01967795078
"2510 Overhill Rd, Concord, CA 94520, USA",1611.79212234588
"1806 Adeline St, Oakland, CA 94607, USA",1835.63001145209
"208 Haight Ave, Alameda, CA 94501, USA",522.291012227358
"2028 Encinal Ave, Alameda, CA 94501, USA",1086.28517618211
"5119 Bancroft Ave, Oakland, CA 94601, USA",1424.15404654862
"1400 Schuman Ln, Petaluma, CA 94952, USA",1717.76366494388
"2 Mission Dr, Petaluma, CA 94952, USA",485.02634340803
"259 Knight Dr, San Rafael, CA 94901, USA",729.544454817963
"65 Balboa Ave, San Rafael, CA 94901, USA",440.881088110022
"2042 Stockton St, San Francisco, CA 94133, USA",401.289231239818
"Howard & Beale, San Francisco, CA 94105, USA",383.64226427951
"510 Frogs Leap Ct, Fairfield, CA 94534, USA",1814.73016943898
"1340 Lawler Ranch Pkwy, Suisun City, CA 94585, USA",863.23020153754
"165 Sea Lion Pl, Vallejo, CA 94591, USA",658.757555282745
"831 E 2nd St, Benicia, CA 94510, USA",400.344852745341
"1432 Azalea Ct, Martinez, CA 94553, USA",937.511859358158
"56 Green St, Martinez, CA 94553, USA",769.989641398987
"1336 Coppa Ct, San Leandro, CA 94579, USA",1202.68101078672
"15305 Farnsworth St, San Leandro, CA 94579, USA",965.141207751477
"31384 San Ardo Ct, Union City, CA 94587, USA",1173.42075984835
"42 Arch Ln, San Carlos, CA 94070, USA",1609.92724437491
"1460 Howard Ave, San Carlos, CA 94070, USA",1124.06193641112
"234 D St, Redwood City, CA 94063, USA",502.972331663048
"26 Lorelei Ln, Menlo Park, CA 94025, USA",721.523611582342
"7696 Linden Ct, Newark, CA 94560, USA",1202.51764373303
"907 El Cajon Way, Palo Alto, CA 94303, USA",54.0637429756533
"201 Tonopah Dr, Fremont, CA 94539, USA",1732.18351025334
"415 Del Medio Ave, Mountain View, CA 94040, USA",1866.09699404892
"992 Avenida Alondra, Sunnyvale, CA 94089, USA",900.495106186756
"205 Shaw Rd, South San Francisco, CA 94080, USA",691.840672823213
"1999 Niles Ave, San Bruno, CA 94066, USA",2012.43600941023
"1860 Madrona St, Napa, CA 94559, USA",1620.88865595667
"252 S 41st St, Richmond, CA 94804, USA",1827.57563592321
"1932 Linden St, Oakland, CA 94607, USA",1916.38691548303
"1719 E 15th St, Oakland, CA 94606, USA",458.650113342683
"923 Lilac St, Alameda, CA 94502, USA",132.881035536282
"1600 Smokey Mountain Dr, Petaluma, CA 94954, USA",1659.4295389324
"101 2nd St, Petaluma, CA 94952, USA",55.3650692742756
"1 Winding Way, Ross, CA 94957, USA",1278.01237357329
"295 Union St, San Rafael, CA 94901, USA",568.406988293995
"181 San Marino Dr, San Rafael, CA 94901, USA",175.626625679051
"724 Gertrude Ave, Richmond, CA 94801, USA",1245.64382032746
"1722 Sutter Ave, San Pablo, CA 94806, USA",1757.59134052097
"124 Belvedere Dr, Mill Valley, CA 94941, USA",431.648493596186
